frame_index,frame_path,t,hand_found,cam_tx,cam_ty,cam_tz,roll,pitch,yaw,grip_raw_px,kp00_x,kp00_y,kp00_conf,kp01_x,kp01_y,kp01_conf,kp02_x,kp02_y,kp02_conf,kp03_x,kp03_y,kp03_conf,kp04_x,kp04_y,kp04_conf,kp05_x,kp05_y,kp05_conf,kp06_x,kp06_y,kp06_conf,kp07_x,kp07_y,kp07_conf,kp08_x,kp08_y,kp08_conf,kp09_x,kp09_y,kp09_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf,kp17_x,kp17_y,kp17_conf,kp18_x,kp18_y,kp18_conf,kp19_x,kp19_y,kp19_conf,kp20_x,kp20_y,kp20_conf,grip_norm_0closed_1open,grasp_pitch_table_deg,grasp_roll_table_deg,grasp_tilt_table_deg,grasp_pitch_camera_deg,grasp_roll_camera_deg,grasp_tilt_camera_deg,kp02_valid,kp02_reason,kp03_valid,kp03_reason,kp04_valid,kp04_reason,kp05_valid,kp05_reason,kp06_valid,kp06_reason,kp07_valid,kp07_reason,kp08_valid,kp08_reason
198,/data2/hrd/Dyn-HaMR/test/images/rgb/000199.jpg,6.6,1,0.040183112025260925,0.06618529558181763,0.8231374025344849,-2.8806627756190237,0.4508014741414035,1.594450375086236,108.77021573236517,525.5141893330365,349.40515849251824,1.0,494.30195946433014,302.94635715959157,1.0,460.0304722551318,271.05488209383657,1.0,427.9337701505501,244.88421894607382,1.0,386.99007937766146,213.5701402114355,1.0,511.99743420303275,218.93716961605242,1.0,499.8339902425723,181.54372986186354,1.0,484.27673230534674,161.57769371363975,1.0,468.01900658060276,141.00794077670434,1.0,524.6436074158264,225.86492377640752,1.0,506.892816006497,196.40364615747967,1.0,485.3760732329865,181.54936213562905,1.0,456.18567862969576,168.0141064326599,1.0,527.9063061856941,256.77845542853265,1.0,507.7127138407923,228.04390968944062,1.0,474.06677220338224,231.02059615239705,1.0,451.7782989156767,248.28343654500713,1.0,524.469181342407,283.059976846911,1.0,508.5509931365232,262.0265205975338,1.0,485.82428779257316,252.77995262789318,1.0,462.67873526210315,255.68367290977267,1.0,0.5702363613042999,1.4074157664834452,-6.489508974302957,6.637837269779787,-0.3355038532104775,-28.564143094306775,28.565529980655842,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
199,/data2/hrd/Dyn-HaMR/test/images/rgb/000200.jpg,6.633333333333334,1,0.03745286166667938,0.06737673282623291,0.7993550300598145,-2.932441458524237,0.4500582442082784,1.5812048483841248,106.66689520562345,528.133611535259,354.50408105837295,1.0,497.06314460904787,306.3277263018954,1.0,461.9713604915626,272.7927996350274,1.0,429.56185632923246,244.8272254461645,1.0,388.6273134053451,210.75925116322802,1.0,513.9181655018019,219.31320341673623,1.0,503.03430771044077,179.65417772397694,1.0,486.110662431712,159.52775225850382,1.0,467.6280527107984,139.0884082632086,1.0,525.2484462488508,226.4967866301181,1.0,482.8482245265872,228.3777318971732,1.0,462.70007250358753,251.25127538786518,1.0,473.6641981867394,270.0687804212985,1.0,527.3001098967209,258.37987467467605,1.0,493.9609793791903,237.40968116659297,1.0,464.14811759946406,253.08184198715014,1.0,469.06978798850827,274.74945740744585,1.0,522.8127682467639,285.4260724432376,1.0,508.2999930835252,261.0775687128729,1.0,482.7684111972423,253.2421170531037,1.0,472.29366916985157,263.97024527015344,1.0,0.5571231082545124,-11.471262217186602,-3.4839450551005977,11.962130044984193,-15.324495959774167,-31.549820366642344,33.915796584210135,1,OK,1,OK,0,thumb_chain_height_break,1,OK,1,OK,1,OK,1,OK
200,/data2/hrd/Dyn-HaMR/test/images/rgb/000201.jpg,6.666666666666667,1,0.03654274344444275,0.06678284704685211,0.7923652529716492,-2.947220179814314,0.4348846885961548,1.5567355539498087,110.80418608843226,529.0742713069267,354.60557340933883,1.0,496.90741782878104,306.7428214907777,1.0,460.83773363231194,273.2898442538535,1.0,427.9404786820669,245.23760285748358,1.0,387.3252422065416,210.05958863647538,1.0,511.9451655113735,217.51422201387322,1.0,502.7587249356184,177.2865361704171,1.0,486.50007450127487,156.96063856681576,1.0,469.7365060381926,135.99238099105423,1.0,523.0846204122281,224.0786370875794,1.0,478.02615032284893,230.6254130199195,1.0,459.7132835687953,255.09734382169313,1.0,473.017049735864,277.09118450433016,1.0,525.4389023382464,256.0563453780684,1.0,486.7392536435691,241.46233314308847,1.0,461.6614302736107,262.0087556408753,1.0,474.78438071831243,282.50597975938217,1.0,521.2119234170605,283.32052182882035,1.0,502.56660229205954,260.2541816561443,1.0,476.5156720215032,259.7648706941686,1.0,478.80223292773826,276.4185255367811,1.0,0.5829172473774236,-11.091205049312464,-4.127468861378766,11.799023429810214,-14.750364714528434,-30.927750817005556,33.20242375382398,1,OK,1,OK,0,thumb_chain_height_break,1,OK,1,OK,1,OK,1,OK
201,/data2/hrd/Dyn-HaMR/test/images/rgb/000202.jpg,6.7,1,0.037645868957042694,0.06695221364498138,0.7895281314849854,-2.937894780180037,0.42007128176182434,1.5508724053682599,112.79317624903072,531.5410273558882,355.27455230182386,1.0,498.70597617836364,307.8420251149673,1.0,462.4540550364789,274.26742209785033,1.0,429.4401955792182,245.90763817277292,1.0,386.3578934184261,209.74604767449637,1.0,513.2644268889483,217.297445118115,1.0,504.09315273447345,176.5905041680538,1.0,487.7861176562912,156.25089440257824,1.0,471.0854880360813,135.29112628812194,1.0,524.7447726470757,223.23829603724457,1.0,479.59167535228363,230.85234756202652,1.0,462.15402695904686,256.03134231870933,1.0,476.73405692965315,277.6926492861485,1.0,527.5353784159051,255.01177605061332,1.0,487.78009084291324,242.48972048487502,1.0,464.40895549975494,264.6643833162834,1.0,479.16063216989073,284.57707724657485,1.0,523.6194940711357,282.20543700302613,1.0,503.83950965293326,259.7464803705258,1.0,478.44737221020824,261.2338817317657,1.0,482.96974430122265,277.8432373833778,1.0,0.595317702257151,-12.757154991227594,-3.9281825252999445,13.310972042299472,-16.666813381960836,-31.10933310915941,33.9659094761205,1,OK,1,OK,0,thumb_chain_height_break,1,OK,1,OK,1,OK,1,OK
202,/data2/hrd/Dyn-HaMR/test/images/rgb/000203.jpg,6.733333333333333,1,0.0374075323343277,0.06668690592050552,0.783842146396637,-2.9532614948210436,0.4182558779246951,1.5412601932007413,115.26416058654013,532.7901052300458,355.69669990691,1.0,499.7848998135187,308.04557851214486,1.0,463.1135051183842,274.3086254919999,1.0,429.4591966593862,246.2697312328064,1.0,386.19392445131416,210.27704341035496,1.0,513.4966233691839,216.65182047144663,1.0,504.40354470192733,175.79682233726453,1.0,488.4826529762297,155.25074526739445,1.0,472.57426789217,133.960184311205,1.0,524.5569311381087,222.56274211654772,1.0,478.8149458768927,231.62878347509786,1.0,461.5357718769708,257.372734580014,1.0,477.43110220436915,279.34535223853527,1.0,527.1470500859514,254.54210758952047,1.0,486.1651536244758,243.9644308852737,1.0,464.6487457325742,267.5512526391053,1.0,483.3823668276343,286.25003357932155,1.0,523.0862051471813,281.9396367000145,1.0,500.85161165218733,260.9953886489285,1.0,477.5117413361285,267.6281744352434,1.0,488.4652716963076,284.0815069944174,1.0,0.6107231730296052,-13.245209461859641,-3.9691321875511205,13.787606541541816,-17.202713441677208,-31.08482795671785,34.12660492487945,1,OK,1,OK,0,thumb_chain_height_break,1,OK,1,OK,1,OK,1,OK
203,/data2/hrd/Dyn-HaMR/test/images/rgb/000204.jpg,6.766666666666667,1,0.03752036392688751,0.06675209105014801,0.7824199795722961,-2.9631927312581148,0.41382951591327083,1.5456136444470154,115.00743166379007,533.4032482772727,356.0106668462322,1.0,500.9089324085001,308.07793002221234,1.0,464.1774336996468,274.2192970927499,1.0,430.35773959778146,246.27974437854544,1.0,387.54171822619054,209.88977978774832,1.0,514.9712710601943,216.37723689741506,1.0,505.8772022662136,175.2466448256261,1.0,489.60770576376336,154.555732426943,1.0,473.1676194198635,133.11143399498786,1.0,525.6491514921042,222.2562750931229,1.0,479.76068975462755,231.15843979853406,1.0,462.7377382694082,257.0747573117748,1.0,480.3649781126694,278.2677550040171,1.0,527.7433732736245,254.23602520806418,1.0,486.71905963591297,243.3061856088314,1.0,465.18949633171775,267.0464830512621,1.0,484.1464886924435,285.9975516346549,1.0,523.281731492516,281.5925403738008,1.0,500.17384952699103,261.3025420414351,1.0,477.10994665074776,268.5621554823418,1.0,488.8548756024056,285.83335989898234,1.0,0.6091225842052114,-12.975621261331884,-4.338935939224759,13.636001936117491,-16.833285642243005,-30.730117784899708,33.70448682308046,1,OK,1,OK,0,thumb_chain_height_break,1,OK,1,OK,1,OK,1,OK
204,/data2/hrd/Dyn-HaMR/test/images/rgb/000205.jpg,6.8,1,0.03668930381536484,0.0665210708975792,0.7746356725692749,-2.9668448409544363,0.42616270539945267,1.5402563323568386,114.5543863802204,534.2463714472378,356.77813417476017,1.0,501.27645627464034,308.27830638264277,1.0,464.4158425473502,273.81252275116367,1.0,430.2049592911429,245.47035595426433,1.0,387.8643236832013,209.0647576614389,1.0,514.9419325054978,216.1903688970548,1.0,505.24098122139577,174.80919702617516,1.0,488.9178855274142,153.74836912682804,1.0,472.48013934153164,131.84512816592604,1.0,525.6379653644335,222.44242748707316,1.0,479.04282619652554,231.5961629330236,1.0,462.852965986417,257.95861814039966,1.0,483.6582583122642,278.33392747165607,1.0,527.8503076829859,254.88365365780044,1.0,486.1037406868532,245.00851638766432,1.0,466.46129715349076,269.6225534192131,1.0,489.59318622032765,286.6685673669297,1.0,523.4453970428976,282.63803703907143,1.0,499.99231489339735,262.34602205875245,1.0,478.7205658639963,272.2181645763726,1.0,494.0808882575723,288.5596693347232,1.0,0.6062980515812346,-12.516563902312894,-4.7522848254251615,13.335995212069879,-16.235750863369123,-30.31537225510967,33.153135537632664,1,OK,1,OK,0,thumb_chain_height_break,1,OK,1,OK,1,OK,1,OK
205,/data2/hrd/Dyn-HaMR/test/images/rgb/000206.jpg,6.833333333333333,1,0.037421002984046936,0.06702034920454025,0.7809973359107971,-2.965047644949708,0.4083539942434641,1.536040887917616,115.47514697505936,533.6082850729554,356.6231206032662,1.0,500.64746295456644,309.08725394233807,1.0,463.96643011667607,274.99559811897507,1.0,430.25407296493086,246.57474309503095,1.0,387.45730533341884,209.83741192454,1.0,513.9528717107851,216.7819382749749,1.0,505.1241520066469,174.92626552916954,1.0,488.96688318923225,153.76747076138963,1.0,472.54127889516724,131.7654770704885,1.0,524.6709102116938,222.31713086418176,1.0,478.6204549305964,231.43078919768323,1.0,462.0594783131878,257.78703235977156,1.0,480.6072590720703,279.4768767723476,1.0,527.02331914345,254.15355177814138,1.0,485.5752991473878,244.5359837456217,1.0,465.93633379796984,269.2196664340295,1.0,486.80319010608173,287.56088018856553,1.0,522.7999159328647,281.45858909323715,1.0,499.3576176733086,261.5068801153037,1.0,477.8896035486099,271.1191090398338,1.0,492.12550843083704,288.3651151546169,1.0,0.6120385778229009,-3.00335084195088,-7.324494108260425,7.904023456177614,-5.183597670087836,-27.789850920038944,28.136303498245592,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
206,/data2/hrd/Dyn-HaMR/test/images/rgb/000207.jpg,6.866666666666666,1,0.03772673010826111,0.06748974323272705,0.7835497260093689,-2.966967925408654,0.4047258808391375,1.5382569501475771,116.55601483380208,533.4245306699886,356.99745152360265,1.0,500.76822080518104,309.56154714249715,1.0,464.06150219594565,275.71648161291705,1.0,430.17977960255666,247.71252579904876,1.0,387.3496653971961,211.26756136985205,1.0,514.182480650572,217.36412745906273,1.0,504.67798421058615,175.76884290517046,1.0,488.71321590698517,154.53660516895616,1.0,472.9440240174133,132.15428583198081,1.0,524.7793912087327,222.78005810648392,1.0,478.8138906135191,231.5458005629771,1.0,461.7905216682411,257.8615184307539,1.0,479.75860414723684,279.7073186393354,1.0,526.9845681686456,254.4647907554844,1.0,485.6521606554006,244.65993162927407,1.0,465.43523784290755,269.2231015845837,1.0,486.2110739647096,287.4149253429114,1.0,522.6450815934913,281.6534514972773,1.0,498.6260623357757,262.449608525475,1.0,477.5584856451105,272.86857519814475,1.0,492.8308122472972,289.03997644919036,1.0,0.6187773005068049,-3.1544100024044774,-7.239695619060423,7.883755745499433,-5.368032313733729,-27.86831952369273,28.23798570401759,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
207,/data2/hrd/Dyn-HaMR/test/images/rgb/000208.jpg,6.9,1,0.03833652287721634,0.06768298894166946,0.789162814617157,-2.9757764589880242,0.4004863383302131,1.5387477602086643,114.26000097488418,532.7367359420007,356.4935768059149,1.0,500.7117794525013,309.30969739141074,1.0,464.26364446512963,275.7478716143266,1.0,430.48038149015827,248.12091071488044,1.0,387.67139196203243,212.5195524661085,1.0,513.9779948247403,217.7791270025688,1.0,504.266003439458,176.7843624657277,1.0,487.7808548378552,156.06563877215194,1.0,471.0784779839028,134.42598151355924,1.0,524.2040495416625,223.1417253310242,1.0,478.37361095574204,232.34820695377886,1.0,461.9412451010838,258.4291135615848,1.0,479.72243075000483,280.2291586211507,1.0,526.1018266643775,254.56232475522404,1.0,485.0248039921301,244.70047378559093,1.0,465.3323042768913,269.13058345525684,1.0,486.63080097355856,287.0744380254035,1.0,521.5843545911064,281.5325510142895,1.0,498.87453708128334,261.1349032765892,1.0,477.2975322157072,270.012446002168,1.0,490.9444207866862,286.21671659181476,1.0,0.6044626916038762,-2.839711461073208,-7.278565931986395,7.801892008951447,-5.015971860802099,-27.815920605316283,28.1399242625332,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
208,/data2/hrd/Dyn-HaMR/test/images/rgb/000209.jpg,6.933333333333334,1,0.03842925280332565,0.06804508715867996,0.7914784550666809,-2.9790554305173176,0.40703684320356465,1.5317574006167332,114.2517897933947,532.2416674256735,356.7134685118035,1.0,500.0825028422232,309.76723938766736,1.0,463.59402137437297,276.51416102323736,1.0,429.9491621090683,248.9563801240863,1.0,387.2088215820301,213.5936768044336,1.0,512.7063582370013,218.7704974036169,1.0,503.3240308531352,177.81966500005547,1.0,487.0309655736533,157.12775691656924,1.0,470.62756340005114,135.52457289967242,1.0,522.857002501355,224.25132765358026,1.0,477.2110498747094,233.69661166233146,1.0,460.4579170742124,259.4240344868058,1.0,476.7884622800362,282.11293100703614,1.0,524.8901917928506,255.6708180489348,1.0,483.934693853695,246.07370381442917,1.0,464.25683818162616,270.3161120604134,1.0,485.3426377401704,288.1228175087628,1.0,520.5394053842331,282.65288163970945,1.0,498.4360428612329,261.8445992532896,1.0,476.46303984660585,270.04170559888183,1.0,489.4990869324668,286.4145442189526,1.0,0.6044114985977033,-2.8189399439110914,-7.501776681318385,8.002696381793346,-4.994859541375553,-27.580814431728694,27.906676261269755,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
209,/data2/hrd/Dyn-HaMR/test/images/rgb/000210.jpg,6.966666666666667,1,0.038731977343559265,0.06829149276018143,0.7937348484992981,-2.983152739991832,0.41066200587007884,1.529589552611524,114.55511391076853,532.1281747653029,356.7696627988171,1.0,500.08990157339895,309.90497352486454,1.0,463.6489879876899,276.8284826221334,1.0,429.95814904068084,249.66453146493404,1.0,387.99573253663766,215.26454728161934,1.0,512.4599260658988,219.319038320652,1.0,502.6809697050453,178.57547314109252,1.0,486.4976795117798,157.84471492390549,1.0,470.61126068057774,135.9074516152141,1.0,522.4703636956701,224.88409435652738,1.0,476.85786470902883,234.37773698962428,1.0,459.25609696295624,259.7986768016393,1.0,473.71038032711226,283.6838768761272,1.0,524.4491951923874,256.2764854279884,1.0,483.5124641459407,247.0395790290395,1.0,463.2154590473476,270.9442455133644,1.0,483.7569090654813,288.8876614449118,1.0,520.0765257879129,283.2414751407755,1.0,497.57410857685954,262.99957284444713,1.0,475.68527366646384,271.2610682098518,1.0,488.61342297344436,287.27854705268055,1.0,0.6063025874054506,-3.1474627127965285,-7.166927941896684,7.81450942143084,-5.387344462037992,-27.912091883146008,28.283432852266557,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
210,/data2/hrd/Dyn-HaMR/test/images/rgb/000211.jpg,7.0,1,0.038694724440574646,0.06906157732009888,0.7979719042778015,-2.9581348425082794,0.40343687369789666,1.546615508000864,111.83984410411432,531.1819327165697,357.3650584348725,1.0,499.1437344150448,310.572988018995,1.0,463.18232172446216,277.2568803614061,1.0,429.7499260584991,249.96386744508146,1.0,389.0193924783477,215.66618042687332,1.0,513.193203907261,219.98903665433681,1.0,502.41408472340845,178.8677356942329,1.0,485.30756845614934,158.278046711559,1.0,468.0260430358256,136.50747972428994,1.0,523.9637852100288,225.3365715547643,1.0,478.7250401881225,233.67480211927312,1.0,461.0026994410039,259.15248394338687,1.0,476.25714703801304,281.5481679529257,1.0,526.221145259499,256.48330296464786,1.0,486.0422440496259,245.4481254803689,1.0,464.3264505449021,268.871532130609,1.0,483.36300484319537,287.32596901188845,1.0,521.955057711458,283.20320222695165,1.0,500.95220998546273,261.73867955434963,1.0,477.3988306607992,268.12333119140504,1.0,488.2751827205011,284.67915201849,1.0,0.5893741071189667,-3.4741114556570607,-7.039496098124998,7.83474458590014,-5.758430858535718,-28.013863884226136,28.435228553560645,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
211,/data2/hrd/Dyn-HaMR/test/images/rgb/000212.jpg,7.033333333333333,1,0.03914352506399155,0.0693102478981018,0.8023685812950134,-2.969917201621543,0.4135714601451389,1.5436684190544308,111.58918306008133,530.7247580311869,357.1317115160091,1.0,499.1294095337198,310.313686176024,1.0,463.21886201325265,277.34874580300675,1.0,429.8351060419409,250.4529049346977,1.0,389.00307053640427,216.2699126771222,1.0,512.7469524263406,220.83337066107651,1.0,502.0963827847427,180.20921665338028,1.0,485.33886855608466,159.5950155223327,1.0,468.39859785324643,137.85756659503568,1.0,523.0761222408264,226.55860669387584,1.0,478.0130737765435,235.14057758375975,1.0,461.1073629339162,260.5417367474707,1.0,478.6384124275076,281.63670613673366,1.0,525.0573427539566,257.7700601456967,1.0,485.1830631688531,246.42303067958755,1.0,463.62343918175975,269.35053467398325,1.0,483.7748469355349,287.70489736792433,1.0,520.6394200051081,284.50854857474815,1.0,500.53930591444123,262.4186845001737,1.0,476.7955838796157,267.32821029039746,1.0,487.23353874467557,283.90596249260716,1.0,0.5878113487764611,-3.104217230614337,-6.213818287788533,6.935247071431321,-5.392684714742718,-28.817942129247278,29.170356300312463,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
212,/data2/hrd/Dyn-HaMR/test/images/rgb/000213.jpg,7.066666666666666,1,0.0382772833108902,0.06881851702928543,0.798858642578125,-2.9491811902657075,0.4227312137987237,1.5473118305939428,110.55084427774214,530.1908739452581,356.86259643703914,1.0,497.9148866612074,309.8438283641044,1.0,462.0369596977689,276.6838988157433,1.0,428.7379788234963,249.56521388243408,1.0,388.13758351622045,216.668687805839,1.0,511.9972508158365,220.44624812174152,1.0,500.711855436996,179.8708877188571,1.0,483.4595870999448,159.52470253986638,1.0,465.9401871156594,138.13051846334565,1.0,523.0763862346237,226.40908794882125,1.0,477.9095705630766,234.75526674095573,1.0,460.122207042106,259.87086625897103,1.0,474.176696161507,282.58773051485696,1.0,525.6652558030339,257.8651708252088,1.0,486.0493556797631,245.71922405269987,1.0,462.69617765014664,267.9087029006293,1.0,479.86750430636386,287.123115694599,1.0,521.6532231643771,284.8193421460007,1.0,503.9415589408454,261.14718419276704,1.0,478.47806394152195,261.4044861729407,1.0,483.0295927446941,277.70609328471375,1.0,0.581337775666178,-2.222144010762923,-6.263370414807098,6.639997303798162,-4.3853211405563055,-28.788688044789467,29.02252460049889,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
213,/data2/hrd/Dyn-HaMR/test/images/rgb/000214.jpg,7.1,1,0.038763098418712616,0.06871083378791809,0.8095356822013855,-2.9490569451550583,0.40976235647871834,1.5443304585747495,111.73014978433676,528.113918092994,355.15953741756493,1.0,496.1268256538747,309.1195400086717,1.0,460.57115251383743,276.5613679194694,1.0,427.6488048267347,249.8546436477061,1.0,387.42712781110095,217.47878489733284,1.0,509.87906219623846,220.2509541786667,1.0,499.6164357053922,179.9031396281389,1.0,482.93781078319023,159.73908427283095,1.0,466.3590065365704,138.4004383560823,1.0,520.8901261370183,225.67056866010762,1.0,476.2825128236859,234.95755717252268,1.0,458.3440534336014,259.8934045103133,1.0,470.9999472270999,283.67810713423796,1.0,523.5521601227347,256.4903332388046,1.0,483.71299557253246,246.5138920290467,1.0,461.5470366318086,269.26321435620866,1.0,478.8366517269261,288.1858770902072,1.0,519.6931231443332,282.9587331650923,1.0,500.8785505293454,260.40163974438616,1.0,476.017184435333,262.4277991666141,1.0,481.9219490614389,279.3487724988522,1.0,0.5886902126030908,-2.5306685429684004,-6.449314756439279,6.920297230846595,-4.731765102735361,-28.60888096844022,28.883937182304788,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
214,/data2/hrd/Dyn-HaMR/test/images/rgb/000215.jpg,7.133333333333334,1,0.03861955553293228,0.06888139247894287,0.8122746348381042,-2.950805744515789,0.40681693827367843,1.5366003321834134,111.11231347572149,527.2978751416056,355.0454432468214,1.0,495.0764282365847,309.41180041105935,1.0,459.46683940149677,277.1006302591125,1.0,426.7973111247187,250.29763715748868,1.0,386.12767542791454,217.74925956636193,1.0,508.1635379091428,220.49873914418822,1.0,497.6540300547046,180.12229320059242,1.0,480.80164494243246,160.08790061148466,1.0,464.197946657626,138.6861268429093,1.0,519.1613883013531,225.72768806026247,1.0,474.64112930008235,234.3942600895607,1.0,457.05189108099785,259.45000661566036,1.0,470.01646462449077,283.00320924897824,1.0,521.9957625029474,256.41898792984813,1.0,482.4401458835689,246.02486705645714,1.0,459.91599792765084,268.5188859957232,1.0,476.0082836010033,287.67526615821106,1.0,518.3037908689505,282.8176012197294,1.0,501.63120882577914,259.1823552380874,1.0,475.93794581685717,255.76937189903515,1.0,475.111031100916,271.28630045956487,1.0,0.5848382824026239,-1.27210710368575,-6.9456085817474165,7.058913478306927,-3.312189805032808,-28.088489793344205,28.227828281964022,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
215,/data2/hrd/Dyn-HaMR/test/images/rgb/000216.jpg,7.166666666666667,1,0.03730008751153946,0.06824664026498795,0.8123286962509155,-2.964492851089818,0.42136615151672635,1.532973941812739,111.18618550192468,525.2008138276244,354.07481023856536,1.0,493.2597989453322,308.10006369432784,1.0,457.43407817377994,276.1334647228837,1.0,424.42109187148037,250.0607877861312,1.0,384.8113117106259,219.47302883784263,1.0,505.9803247015291,220.05080657568337,1.0,495.29724463560296,180.20568088796668,1.0,478.46052098557163,160.37345514153276,1.0,461.82250393961976,139.27549696848047,1.0,516.5916284255,225.82553199636308,1.0,472.0546799973138,235.13070635534177,1.0,454.3805093359779,259.7544586458806,1.0,467.9917821561948,282.5003806134344,1.0,519.1660633111778,256.8014380079681,1.0,479.4446802498205,246.8383503389162,1.0,456.985817093899,268.93506699903975,1.0,474.67604239104014,287.2234490747137,1.0,515.3119387193992,283.3961131802277,1.0,498.9047650837976,259.47286320304914,1.0,473.3705559670207,255.62997162208836,1.0,472.44113853415735,270.7645273037088,1.0,0.5852988411052024,-2.4468717674404563,-6.301780376395165,6.753050714060916,-4.628234250159876,-28.768152174619658,29.028838140809015,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
216,/data2/hrd/Dyn-HaMR/test/images/rgb/000217.jpg,7.2,1,0.038672126829624176,0.06806602329015732,0.8195880055427551,-2.9237648682681283,0.4462306882721287,1.5476080679144784,107.64635363888166,525.5062588005724,352.7998692142937,1.0,493.1191642275905,306.7975240705758,1.0,457.55581717342403,275.29710062444974,1.0,424.6958239054911,249.48279153406128,1.0,384.23101098453236,219.0010588382041,1.0,507.0201799526937,220.64831991179744,1.0,493.685541850793,181.0012778208038,1.0,476.1441864703118,160.86975901480037,1.0,457.42309534931127,140.06655283426272,1.0,518.8210638944304,227.051216210429,1.0,476.6066801684703,230.2151450961125,1.0,458.2149152838477,254.0858997686426,1.0,473.81455235936073,271.6184945124751,1.0,522.2781580907504,258.1601167028887,1.0,488.1702293792405,239.17050290946491,1.0,459.2776882765247,255.98242481686123,1.0,467.1713448772157,277.535281530297,1.0,518.9797323289943,284.8572905209924,1.0,504.40434254841847,261.1809862560636,1.0,478.9266752223701,255.00697176670184,1.0,471.86944530665977,268.14062888736834,1.0,0.5632295889947351,-3.2914784839228033,-5.418736582441792,6.32993637522966,-5.656778623373161,-29.65060017011137,30.019373355148755,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
217,/data2/hrd/Dyn-HaMR/test/images/rgb/000218.jpg,7.233333333333333,1,0.03644914925098419,0.06799236685037613,0.8130323886871338,-2.954908752537028,0.4448780115823932,1.5287510254765546,109.11481122175857,523.7449266056747,353.57901720296104,1.0,491.2574361421666,307.4932598559135,1.0,455.1860626414539,276.0039454285734,1.0,421.9654545920175,250.23617689300147,1.0,381.44992459217247,219.7540369205608,1.0,503.6326869999307,220.51060447673171,1.0,490.4754545455414,180.41191999989132,1.0,472.8846391858244,160.0200392045008,1.0,454.40588447680057,138.61545210869372,1.0,514.6667499172099,226.84801007130318,1.0,471.35334393720893,232.75817363599162,1.0,455.134899362085,257.56616730900765,1.0,473.45221821227216,274.0794243515361,1.0,517.7705977024898,258.1302996914226,1.0,480.7437388487514,242.81297406345425,1.0,455.5429172783531,262.95463724011734,1.0,471.2693546351373,282.13125119841925,1.0,514.2731776623841,285.01316119162357,1.0,497.66019151452247,261.4880668698004,1.0,471.6655258828175,260.26108361496324,1.0,473.1701851338768,276.1739649415531,1.0,0.572384758467157,-11.624823451975422,-5.023961269878713,12.610451498068835,-15.20599039887996,-29.98155077076897,32.52741890676437,1,OK,1,OK,0,thumb_chain_height_break,1,OK,1,OK,1,OK,1,OK
218,/data2/hrd/Dyn-HaMR/test/images/rgb/000219.jpg,7.266666666666667,1,0.035251863300800323,0.06764194369316101,0.8156227469444275,-2.982549219268461,0.41943720537764323,1.5166424884896452,111.54967551288665,521.2488577102849,352.68420112670174,1.0,489.2784745895424,307.2518955345331,1.0,452.983879692913,276.22593805985525,1.0,419.4189224320362,251.18493566483426,1.0,377.7867703851407,220.68188704317708,1.0,500.5369833364857,219.29065293111307,1.0,487.72444525376386,179.33295623047707,1.0,470.18465101029466,159.15073565663806,1.0,452.36371804170494,137.72642317695318,1.0,510.7250019302692,224.8362442061739,1.0,466.62677011024937,233.42977451435854,1.0,450.15077017106296,258.6353588464649,1.0,466.37003661000585,278.9429701034437,1.0,513.2883951363465,255.61327470546354,1.0,474.09139135152867,244.50204116396208,1.0,451.5969146976231,266.6294218001724,1.0,470.1610230372587,284.6684609720396,1.0,509.47489121081435,282.1434554751154,1.0,489.69838268322883,260.42063804415636,1.0,465.09953168225104,264.1123519452759,1.0,472.8445326744355,280.53947811698845,1.0,0.5875650370721092,-12.473952379654632,-5.971762063009397,13.750262250972254,-16.00764801746253,-29.019773895872873,31.986909277181624,1,OK,1,OK,0,thumb_chain_height_break,1,OK,1,OK,1,OK,1,OK
